left,t,value,jump
True,0,6.575247361820154,
False,300,6.575247361820154,0.0
True,300,14.996610170919972,8.421362809099818
False,600,14.996610170919972,0.0
True,600,11.62590659626197,-3.370703574658002
False,900,11.62590659626197,0.0
True,900,14.654607753519672,3.028701157257702
False,1200,14.654607753519672,0.0
True,1200,0.1468241654470409,-14.50778358807263
False,1500,0.1468241654470409,0.0
True,1500,11.08788208342676,10.941057917979718
False,1800,11.08788208342676,0.0
True,1800,5.816148575311573,-5.271733508115187
False,2100,5.816148575311573,0.0
True,2100,14.714009336498458,8.897860761186886
False,2400,14.714009336498458,0.0
True,2400,10.80752621680613,-3.9064831196923286
False,2700,10.80752621680613,0.0
True,2700,10.695523167868643,-0.11200304893748658
False,3000,10.695523167868643,0.0
True,3000,3.5031285457207084,-7.192394622147935
False,3300,3.5031285457207084,0.0
True,3300,0.38524149833234766,-3.117887047388361
False,3600,0.38524149833234766,0.0
True,3600,12.04168038654657,11.656438888214222
False,3900,12.04168038654657,0.0
True,3900,7.1954029260851975,-4.846277460461373
False,4200,7.1954029260851975,0.0
